vector,source_type,country,year,y,x
Aedes aegypti,11451,Brazil,1986,-23.5506507,-46.6333824
Aedes aegypti,11571,Singapore,1969,1.357107,103.8194992
Aedes aegypti,11635,Thailand,1964,13.7524938,100.4935089
Aedes aegypti,11675,South Africa,1991,-29.861825,31.009909
Aedes aegypti,11675,South Africa,1991,-29.861825,31.009909
Aedes aegypti,11675,South Africa,1992,-29.861825,31.009909
Aedes aegypti,11675,South Africa,1992,-29.861825,31.009909
Aedes aegypti,11758,Australia,2002,-16.9206657,145.7721854
Aedes aegypti,11758,Australia,2002,-10.416667,142.166667
Aedes aegypti,11883,Thailand,1968,15.705783,100.1330046
Aedes aegypti,11902,Brazil,2001,-22.8910396,-43.3808296
Aedes aegypti,11984,Mexico,1994,15.122125,-92.5039971
Aedes aegypti,11984,Mexico,1994,15.122125,-92.5039971
Aedes aegypti,12026,United States,1988,29.4263987,-98.5104781
Aedes aegypti,12102,Philippines,1994,14.5904492,120.9803621
Aedes aegypti,12158,United States,1988,38.6268666,-90.159707
Aedes aegypti,12158,United States,1988,41.8755616,-87.6244212
Aedes aegypti,12158,United States,1988,27.9448537,-81.7268789
Aedes aegypti,12320,Cuba,1997,23.0558554,-82.3706504
Aedes aegypti,12320,Cuba,2001,23.0558554,-82.3706504
Aedes aegypti,12320,Cuba,2001,23.0558554,-82.3706504
Aedes aegypti,12370,Brazil,1986,-3.7304512,-38.5217989
Aedes aegypti,12370,Brazil,1989,-3.7304512,-38.5217989
Aedes aegypti,12370,Brazil,1994,-3.7304512,-38.5217989
Aedes aegypti,12413,Trinidad and Tobago,1992,10.7466905,-61.0840075
Aedes aegypti,12770,Thailand,1990,13.6455334,101.295143
Aedes aegypti,12770,Thailand,1990,13.6149753,101.3342489
Aedes aegypti,12970,Brazil,1991,-7.193241,-48.2018597
Aedes aegypti,13196,Malaysia,1980,3.1526589,101.7022205
Aedes aegypti,13820,Madagascar,2006,-18.1553985,49.4098352
Aedes aegypti,14069,Brazil,2007,-20.7866799,-51.7061247
Aedes aegypti,14069,Brazil,2007,-21.9222474,-50.7317727
Aedes aegypti,14206,India,2007,26.2967719,73.0351433
Aedes aegypti,1424,Brazil,1994,-12.285251,-41.9294776
Aedes aegypti,15016,India,2002,9.8692558,77.4222974
Aedes aegypti,15161,USA,2001,19.5938015,-155.4283701
Aedes aegypti,15161,USA,2001,20.7573988,-155.9879846
Aedes aegypti,15161,USA,2001,21.4834364,-158.0364837
Aedes aegypti,15161,USA,2001,22.0503838,-159.5588624
Aedes aegypti,1660,Colombia,1997,5.8689335,-74.6407965
Aedes aegypti,18156,Comoros,2006,-12.788324,45.2812242
Aedes aegypti,18178,Taiwan,2011,22.630583,120.3438175
Aedes aegypti,18191,Australia,2008,-16.9206657,145.7721854
Aedes aegypti,18191,Australia,2008,-17.5241605,146.0311385
Aedes aegypti,18191,Australia,2008,-16.9932257,145.4224301
Aedes aegypti,18191,Australia,2008,-20.0714089,146.2709824
Aedes aegypti,10764,Puerto Rico,1992,18.384239,-66.05344
Aedes aegypti,10764,Puerto Rico,1992,18.4047499,-66.6810353
Aedes aegypti,10825,Venezuela,1992,10.5078726,-66.8822143
Aedes aegypti,10825,Venezuela,1992,8.0018709,-66.1109318
Aedes aegypti,11603,Vietnam,2002,10.7763897,106.7011391
Aedes aegypti,11603,Vietnam,2002,10.6244118,106.7549482
Aedes aegypti,11603,Vietnam,2002,10.5171375,105.2326742
Aedes aegypti,11603,Vietnam,2002,11.0370567,106.5024104
Aedes aegypti,11603,Vietnam,2002,10.8860463,106.5927134
Aedes aegypti,11610,Mexico,1995,26.0907673,-98.2788191
Aedes aegypti,11815,French Polynesia,1990,-15.0137731,-148.1674478
Aedes aegypti,12024,United States,1992,31.4320699,-100.4062284
Aedes aegypti,12024,United States,1992,35.3451315,-77.9559553
Aedes aegypti,12024,United States,1992,33.9736956,-80.4664914
Aedes aegypti,12024,United States,1992,35.4117548,-97.3907974
Aedes aegypti,14217,Indonesia,2006,-6.9215529,107.6110212
Aedes aegypti,14217,Indonesia,2006,-2.9888243,104.7568507
Aedes aegypti,14217,Indonesia,2006,-7.2459717,112.7378266
Aedes aegypti,14222,Nigeria,2006,7.161,3.348
Aedes aegypti,14222,Nigeria,2005,7.161,3.348
Aedes aegypti,18154,Cameroon,2006,9.3070698,13.3934527
Aedes aegypti,18154,Cameroon,2006,4.0429389,9.7062018
Aedes aegypti,18154,Cameroon,2006,3.8689867,11.5213344
Aedes aegypti,18249,Argentina,2002,-23.33267,-64.3165433
Aedes aegypti,18419,Antigua and Barbuda,2009,17.1037151,-61.7904505
Aedes aegypti,18533,Nigeria,2006,7.161,3.348
Aedes aegypti,1857,Malaysia,1994,3.1526589,101.7022205
Aedes aegypti,18585,Thailand,2008,14.8971921,100.83273
Aedes aegypti,10,Mexico,1995,22.2701096,-97.8948674
Aedes aegypti,1046,Singapore,2001,1.357107,103.8194992
Aedes aegypti,10681,Mexico,1995,22.2701096,-97.8948674
Aedes aegypti,10688,Venezuela,2002,9.2795188,-70.9119845
Aedes aegypti,10735,Brazil,1987,-22.1225167,-51.3882528
Aedes aegypti,10743,Nigeria,2005,7.161,3.348
Aedes aegypti,10744,Nigeria,2005,9.6000359,7.9999721
Aedes aegypti,10751,Peru,2000,-11.967575,-77.0113689
Aedes aegypti,10754,Nigeria,2002,5.8179105,7.0409322
Aedes aegypti,10756,India,2001,28.6430858,77.2192671
Aedes aegypti,10760,India,2006,28.5224058,77.5916649
Aedes aegypti,10764,Puerto Rico,1993,18.2116354,-67.0953572
Aedes aegypti,10764,Puerto Rico,1993,18.4047499,-66.6810353
Aedes aegypti,10764,Puerto Rico,1993,18.0668224,-66.6140412
Aedes aegypti,10764,Puerto Rico,1993,18.3278026,-65.6561832
Aedes aegypti,10764,Puerto Rico,1993,18.2129421,-66.0558844
Aedes aegypti,10764,Puerto Rico,1992,18.384239,-66.05344
Aedes aegypti,10764,Puerto Rico,1992,18.2116354,-67.0953572
Aedes aegypti,10782,Honduras,2002,14.0712664,-87.2053781
Aedes aegypti,10787,Brazil,1997,-1.1280996,-51.2196345
Aedes aegypti,10787,Brazil,1997,-9.6611661,-36.6502426
Aedes aegypti,10787,Brazil,1997,-10.6743911,-37.3773519
Aedes aegypti,10793,India,2005,10.7915267,77.5325466
Aedes aegypti,10808,Brazil,1996,-20.8329661,-49.3488663
Aedes aegypti,10811,Brazil,2002,-30.0324999,-51.2303767
Aedes aegypti,10819,Puerto Rico,2004,18.0133295,-66.2674419
Aedes aegypti,10827,United States,1967,29.7589382,-95.3676974
Aedes aegypti,10836,India,1997,28.6273928,77.1716954
Aedes aegypti,10872,Brazil,2003,-7.2246743,-35.8771292
Aedes aegypti,10878,Argentina,2002,-27.4212125,-55.9356106
Aedes aegypti,10878,Bolivia,2002,-22.0155203,-63.6781432
Aedes aegypti,10886,Panama,1997,9.0234434,-79.4965205
Aedes aegypti,10896,Mexico,2003,14.9258055,-92.3221957
Aedes aegypti,10914,Brazil,1995,-12.9280617,-38.4965471
Aedes aegypti,10914,Brazil,1995,-12.9316013,-38.4994948
Aedes aegypti,10984,Jamaica,1995,17.9712148,-76.7928128
Aedes aegypti,11040,Singapore,1971,1.2899175,103.8519072
Aedes aegypti,11044,Taiwan,1971,22.6203348,120.3120375
Aedes aegypti,11044,Taiwan,1971,22.9912348,120.184982
Aedes aegypti,11044,Taiwan,1971,23.4591664,120.2930004
Aedes aegypti,11044,Taiwan,1971,24.163162,120.6478282
Aedes aegypti,11044,Taiwan,1971,25.0375198,121.5636796
Aedes aegypti,11121,Tanzania,1970,-6.838381,39.243588
Aedes aegypti,11123,Puerto Rico,2002,18.2247706,-66.4858295
Aedes aegypti,11123,Puerto Rico,2002,18.3136776,-65.2826226
Aedes aegypti,11123,Puerto Rico,2002,18.384239,-66.05344
Aedes aegypti,11124,United States,1985,41.6024068,-71.2503157
Aedes aegypti,11136,United States,2003,38.6268666,-90.159707
Aedes aegypti,11157,Brazil,1995,-22.8457742,-43.4639109
Aedes aegypti,11161,Brazil,2002,-22.902953,-43.5591295
Aedes aegypti,11183,Brazil,1987,-23.5838946,-46.6591933
Aedes aegypti,11187,Brazil,1996,-24.2839078,-47.4535128
Aedes aegypti,11191,Cuba,1998,20.0214263,-75.8294928
Aedes aegypti,11201,Argentina,1996,-32.4106245,-63.2435809
Aedes aegypti,11201,Argentina,1996,-34.0954713,-59.0245097
Aedes aegypti,11203,Brazil,1999,-20.8329661,-49.3488663
Aedes aegypti,11212,Brazil,1998,-20.3585297,-40.4093085
Aedes aegypti,11213,Brazil,1997,-16.0484142,-48.0403633
Aedes aegypti,11234,Senegal,1999,12.5570752,-12.1855655
Aedes aegypti,11236,Senegal,1995,13.979578,-14.803538
Aedes aegypti,11237,Senegal,1966,14.4628491,-16.2903363
Aedes aegypti,11237,Senegal,1967,14.6237211,-17.0275035
Aedes aegypti,11237,Senegal,1966,14.716417,-17.273844
Aedes aegypti,11237,Senegal,1966,14.864559,-15.876047
Aedes aegypti,11237,Senegal,1981,14.864559,-15.876047
Aedes aegypti,11237,Senegal,1982,14.6237211,-17.0275035
Aedes aegypti,11250,Brasil,2004,-23.662036,-52.6103989
Aedes aegypti,11252,United States,1991,40.6747257,-74.4933902
Aedes aegypti,11252,United States,1991,40.6747257,-74.4933902
Aedes aegypti,11252,United States,1991,40.6747257,-74.4933902
Aedes aegypti,11252,United States,1991,40.6747257,-74.4933902
Aedes aegypti,11252,United States,1991,40.6747257,-74.4933902
Aedes aegypti,11252,United States,1991,40.6747257,-74.4933902
Aedes aegypti,11252,United States,1991,40.6747257,-74.4933902
Aedes aegypti,11252,United States,1991,40.6747257,-74.4933902
Aedes aegypti,11268,India,1994,25.7625538,93.8947165
Aedes aegypti,11268,India,2000,25.7625538,93.8947165
Aedes aegypti,11272,Panama,1974,8.9932045,-79.5106293
Aedes aegypti,11272,Panama,1974,8.9831442,-79.5260412
Aedes aegypti,11282,United States,1983,35.1460249,-90.0517638
Aedes aegypti,11282,United States,1984,35.1460249,-90.0517638
Aedes aegypti,11282,United States,1987,35.1460249,-90.0517638
Aedes aegypti,11290,Mexico,1998,19.2433991,-103.7280738
Aedes aegypti,11301,French Guiana,1998,4.9371544,-52.3258736
Aedes aegypti,11317,Brazil,2004,-20.8141411,-49.507449
Aedes aegypti,11334,United States,1994,32.2228765,-110.974847
Aedes aegypti,11334,United States,1997,32.2228765,-110.974847
Aedes aegypti,11334,United States,1997,31.9678611,-110.294517
Aedes aegypti,11334,United States,1997,31.9500821,-110.9253671
Aedes aegypti,11352,Senegal,1995,14.693425,-17.447938
Aedes aegypti,11374,Puerto Rico,1974,18.384239,-66.05344
Aedes aegypti,11380,Puerto Rico,1969,18.2247706,-66.4858295
Aedes aegypti,11411,Brazil,2003,-19.9227318,-43.9450948
Aedes aegypti,11414,Guatemala,1996,14.7026327,-91.8656361
Aedes aegypti,11414,Mexico,1997,14.6796753,-92.15239
Aedes aegypti,11430,Peru,1998,-3.0,-73.666667
Aedes aegypti,11443,Fiji,1978,-18.1415884,178.4421662
Aedes aegypti,11460,Mexico,1998,14.9258055,-92.3221957
Aedes aegypti,11462,Mexico,1997,27.4930246,-99.507425
Aedes aegypti,11518,Australia,1997,-16.9206657,145.7721854
Aedes aegypti,11571,Singapore,1966,1.357107,103.8194992
Aedes aegypti,11571,Singapore,1966,1.357107,103.8194992
Aedes aegypti,11571,Singapore,1967,1.357107,103.8194992
Aedes aegypti,11571,Singapore,1968,1.357107,103.8194992
Aedes aegypti,11571,Singapore,1969,1.357107,103.8194992
Aedes aegypti,11584,Brazil,1997,-22.7129398,-43.4476237
Aedes aegypti,11585,Brazil,1997,-22.7129398,-43.4476237
Aedes aegypti,11592,United States,2001,24.5968271,-81.6570767
Aedes aegypti,11598,Vietnam,1999,10.7763897,106.7011391
Aedes aegypti,11598,Thailand,2000,18.7882778,98.9858802
Aedes aegypti,11598,Cambodia,2000,11.549112,104.896529
Aedes aegypti,11601,Vietnam,1998,10.7763897,106.7011391
Aedes aegypti,11609,Thailand,2005,18.7882778,98.9858802
Aedes aegypti,11609,Thailand,2005,18.2899489,99.4958526
Aedes aegypti,11622,Indonesia,1995,-4.4337339,119.6778273
Aedes aegypti,11645,Thailand,2003,13.7524938,100.4935089
Aedes aegypti,11645,Thailand,2003,15.705783,100.1330046
Aedes aegypti,11645,Thailand,2003,14.9592165,102.0492505
Aedes aegypti,11645,Thailand,2003,15.9026239,99.4466398
Aedes aegypti,11645,Thailand,2003,13.1857117,101.1210777
Aedes aegypti,11645,Thailand,2003,12.6064515,102.0996672
Aedes aegypti,11671,United States,2002,27.9861122,-82.4066662
Aedes aegypti,11690,Zaire,1989,-4.3217055,15.3125974
Aedes aegypti,11701,Vietnam,2005,20.8307914,106.6852421
Aedes aegypti,11703,Vietnam,2005,20.9575733,105.9273707
Aedes aegypti,11715,Australia,1996,-19.2569391,146.8239537
Aedes aegypti,11715,Australia,1996,-20.0714089,146.2709824
Aedes aegypti,11715,Australia,1996,-19.1612235,146.6055116
Aedes aegypti,11715,Australia,1997,-19.2569391,146.8239537
Aedes aegypti,11715,Australia,1997,-20.0714089,146.2709824
Aedes aegypti,11715,Australia,1997,-19.1612235,146.6055116
Aedes aegypti,11756,Kenya,1988,-4.1836067,39.105095
Aedes aegypti,11757,Lebanon,1997,33.8892265,35.5025585
Aedes aegypti,11758,Australia,1997,-16.9206657,145.7721854
Aedes aegypti,11758,Australia,1997,-20.0714089,146.2709824
Aedes aegypti,11758,Australia,1997,-10.416667,142.166667
Aedes aegypti,11768,Thailand,2004,16.4418624,99.3518055
Aedes aegypti,11796,Malaysia,2006,4.5305633,100.6382036
Aedes aegypti,11839,Venezuela,2004,9.4125006,-70.4659911
Aedes aegypti,11882,Thailand,1968,13.914688,100.5978685
Aedes aegypti,11889,Brazil,1985,-23.3112878,-51.1595023
Aedes aegypti,11904,Brazil,2001,-19.7169632,-45.0245003
Aedes aegypti,11904,Brazil,2001,-20.3932021,-54.6108693
Aedes aegypti,11926,Brazil,1997,-22.2172002,-49.9500061
Aedes aegypti,11928,Brazil,1992,-22.2172002,-49.9500061
Aedes aegypti,11931,India,1967,28.6273928,77.1716954
Aedes aegypti,11931,India,1967,11.3059363,76.9356545
Aedes aegypti,11931,India,1967,25.3356491,83.0076292
Aedes aegypti,11931,India,1967,17.0050454,81.7804732
Aedes aegypti,11939,India,2002,15.3004543,74.0855134
Aedes aegypti,11983,Mexico,2002,14.9258055,-92.3221957
Aedes aegypti,11984,Mexico,1994,15.122125,-92.5039971
Aedes aegypti,11989,Argentina,2000,-26.2360274,-54.6029663
Aedes aegypti,12022,USA,1990,34.7465071,-92.2896267
Aedes aegypti,12022,USA,1990,32.497523,-93.6108428
Aedes aegypti,12022,USA,1990,35.8845303,-94.6680018
Aedes aegypti,12022,USA,1990,26.9879856,-98.2071041
Aedes aegypti,12022,USA,1990,33.3626123,-96.6188793
Aedes aegypti,12022,USA,1990,29.3862862,-98.6009001
Aedes aegypti,12023,USA,1991,31.3229595,-92.5259733
Aedes aegypti,12024,USA,1992,35.4117548,-97.3907974
Aedes aegypti,12026,United States,1988,29.4246002,-98.4951405
Aedes aegypti,12047,Colombia,1997,3.8881929,-77.0738324
Aedes aegypti,12054,Argentina,2000,-24.7359019,-65.3990849
Aedes aegypti,12054,Argentina,2000,-22.2448504,-63.7353213
Aedes aegypti,12084,Philippines,1981,14.6060435,120.9783414
Aedes aegypti,12084,Philippines,1981,16.7126021,121.6984988
Aedes aegypti,12084,Philippines,1981,7.5530306,124.9251434
Aedes aegypti,12084,Philippines,1981,9.7808779,118.730191
Aedes aegypti,12103,United States,1973,37.7274692,-89.216655
Aedes aegypti,12109,Brazil,2001,-12.9822499,-38.4812772
Aedes aegypti,12117,Peru,1999,-3.749365,-73.2444145
Aedes aegypti,12117,Peru,1999,-3.74373,-73.2414
Aedes aegypti,12118,Puerto Rico,1999,18.3755793,-66.5602412
Aedes aegypti,12120,Peru,1999,-3.749365,-73.2444145
Aedes aegypti,12120,Peru,2001,-3.749365,-73.2444145
Aedes aegypti,12120,Peru,1999,-3.749365,-73.2444145
Aedes aegypti,12120,Peru,2000,-3.749365,-73.2444145
Aedes aegypti,12126,Djibouti,1969,11.8145966,42.8453061
Aedes aegypti,12145,France,1985,16.2528827,-61.5686855
Aedes aegypti,12192,Indonesia,1973,-6.1817,106.8207194
Aedes aegypti,12192,Indonesia,1974,-6.1817,106.8207194
Aedes aegypti,12192,Indonesia,1976,-6.1817,106.8207194
Aedes aegypti,12206,Brazil,2005,-22.8879628,-48.4410712
Aedes aegypti,12207,Brazil,1986,-22.8561178,-43.4519623
Aedes aegypti,12226,Guatemala,1995,15.7275154,-88.5952506
Aedes aegypti,12226,Guatemala,1995,15.6951317,-88.5844964
Aedes aegypti,12262,Brazil,2002,-8.7494525,-63.8735438
Aedes aegypti,12262,Brazil,2002,-7.2153453,-39.3153336
Aedes aegypti,12264,Thailand,1997,13.539067,99.8197035
Aedes aegypti,12284,Brazil,1990,-21.1776315,-47.8100983
Aedes aegypti,12284,Brazil,1991,-21.1776315,-47.8100983
Aedes aegypti,12284,Brazil,1997,-21.1776315,-47.8100983
Aedes aegypti,12294,Cambodia,2001,11.549112,104.896529
Aedes aegypti,12294,Cambodia,2001,12.1174857,105.2080022
Aedes aegypti,12294,Cambodia,2001,10.6220485,103.5223365
Aedes aegypti,12294,Cambodia,2001,13.3617562,103.8590321
Aedes aegypti,12297,Cambodia,2001,11.549112,104.896529
Aedes aegypti,12298,French Polynesia,1997,-17.5366464,-149.5561694
Aedes aegypti,12317,Brazil,2000,-3.1316333,-59.9825041
Aedes aegypti,12319,Mexico,2006,14.9258055,-92.3221957
Aedes aegypti,12324,Panama,1990,9.0426485,-79.4559089
Aedes aegypti,12327,Honduras,1998,15.4009458,-87.8120187
Aedes aegypti,12328,Dominican Republic,1990,18.4801972,-69.942111
Aedes aegypti,12344,Thailand,2001,16.4303916,102.8355904
Aedes aegypti,12366,Mexico,1997,25.6802019,-100.315258
Aedes aegypti,12398,India,1964,12.9521755,80.1860309
Aedes aegypti,12398,India,1964,12.9177613,79.1330301
Aedes aegypti,12398,India,1963,22.5726459,88.3638953
Aedes aegypti,12399,Tanzania,1971,-6.8160837,39.2803583
Aedes aegypti,12423,United States,2002,35.5114976,-83.3040136
Aedes aegypti,12423,United States,2001,35.5390742,-83.4943267
Aedes aegypti,12430,United States,1983,35.1460249,-90.0517638
Aedes aegypti,12453,Mexico,1994,25.6802019,-100.315258
Aedes aegypti,12453,Mexico,1995,25.6802019,-100.315258
Aedes aegypti,12453,Mexico,1996,25.6802019,-100.315258
Aedes aegypti,12461,Angola,1971,-8.8272699,13.2439512
Aedes aegypti,12466,United States,1993,34.6850749,-82.8364111
Aedes aegypti,12478,Australia,1998,-16.9206657,145.7721854
Aedes aegypti,12478,Australia,1999,-16.9206657,145.7721854
Aedes aegypti,12479,Australia,2001,-16.853397,145.7511415
Aedes aegypti,12479,Australia,2001,-16.9229405,145.7644482
Aedes aegypti,12522,Colombia,1997,5.8689335,-74.6407965
Aedes aegypti,12536,Malaysia,2005,3.1526589,101.7022205
Aedes aegypti,12551,French Polynesia,2003,-17.533306,-149.8386006
Aedes aegypti,12570,Thailand,2002,13.8610918,100.3456772
Aedes aegypti,12570,Thailand,2002,16.0568089,103.6514286
Aedes aegypti,12570,Thailand,2002,13.8876721,100.4931879
Aedes aegypti,12570,Thailand,2002,16.0677827,103.6110852
Aedes aegypti,12570,Thailand,1997,13.7524938,100.4935089
Aedes aegypti,12579,Mexico,1995,25.8810158,-97.5064866
Aedes aegypti,12579,Mexico,1995,26.0907673,-98.2788191
Aedes aegypti,12584,Cuba,2000,23.0558554,-82.3706504
Aedes aegypti,12584,Cuba,1999,23.0558554,-82.3706504
Aedes aegypti,12595,United States,1999,39.4608481,-77.4118135
Aedes aegypti,12595,United States,1999,38.928167,-76.915807
Aedes aegypti,12617,Peru,2000,-3.749365,-73.2444145
Aedes aegypti,12620,Peru,2002,-3.749365,-73.2444145
Aedes aegypti,12643,United States,1970,29.1871986,-82.1400923
Aedes aegypti,12643,United States,1972,29.6519684,-82.3249846
Aedes aegypti,12643,Thailand,1972,13.7524938,100.4935089
Aedes aegypti,12645,USA,1973,29.1377209,-83.0359638
Aedes aegypti,12661,Brazil,2002,-22.8377227,-45.2565239
Aedes aegypti,12761,Argentina,1998,-26.9262074,-60.0484514
Aedes aegypti,12761,Argentina,1998,-26.9262074,-60.0484514
Aedes aegypti,12761,Argentina,1999,-26.9262074,-60.0484514
Aedes aegypti,12761,Argentina,2000,-26.9262074,-60.0484514
Aedes aegypti,12762,Argentina,2002,-27.4408468,-58.9778636
Aedes aegypti,12762,Argentina,2003,-27.4408468,-58.9778636
Aedes aegypti,12774,Taiwan,1999,22.7553667,121.1506
Aedes aegypti,12774,Taiwan,1999,22.9912348,120.184982
Aedes aegypti,12774,Taiwan,1998,22.6203348,120.3120375
Aedes aegypti,12787,India,1977,28.99197,77.0342633
Aedes aegypti,12795,Malaysia,1994,3.1433046,101.6623266
Aedes aegypti,12808,Sri Lanka,2006,9.6893835,80.0275692
Aedes aegypti,12815,United States,1987,39.2908816,-76.610759
Aedes aegypti,12844,Taiwan,2002,22.6628468,120.4915677
Aedes aegypti,12852,Burma,1971,16.7967129,96.1609916
Aedes aegypti,12852,Burma,1971,21.9596834,96.0948743
Aedes aegypti,12852,Burma,1971,16.783333,94.733333
Aedes aegypti,12852,Burma,1971,24.4768486,95.47474
Aedes aegypti,12852,Burma,1971,20.2747958,94.7362245
Aedes aegypti,12860,Thailand,1995,9.4766692,100.0676751
Aedes aegypti,12872,Senegal,1995,13.979578,-14.803538
Aedes aegypti,12879,Dominican Republic,1987,18.5023501,-69.8899873
Aedes aegypti,12879,Dominican Republic,1987,18.4898449,-69.8934972
Aedes aegypti,12879,Dominican Republic,1987,18.5087095,-69.8855686
Aedes aegypti,12891,Thailand,1967,13.7524938,100.4935089
Aedes aegypti,12962,Brazil,1997,-20.3200917,-40.3376682
Aedes aegypti,12962,Brazil,1998,-20.3200917,-40.3376682
Aedes aegypti,12962,Brazil,1999,-20.3200917,-40.3376682
Aedes aegypti,12991,Argentina,2001,-33.3657998,-60.19955
Aedes aegypti,12994,Argentina,1999,-34.6397472,-58.4446924
Aedes aegypti,13019,Dominica,1982,15.2331529,-61.3603695
Aedes aegypti,13020,Anguilla,1990,18.1954947,-63.0750234
Aedes aegypti,13030,Puerto Rico,1982,18.0133295,-66.2674419
Aedes aegypti,13071,México,1990,20.9443518,-89.6165869
Aedes aegypti,13118,Cook Islands,2002,-21.9247111,-157.958367
Aedes aegypti,13128,Brazil,1996,-23.3112878,-51.1595023
Aedes aegypti,13196,Malaysia,1980,3.1378819,101.5966801
Aedes aegypti,13196,Malaysia,1980,3.18006,101.7010465
Aedes aegypti,13199,Sri Lanka,1984,7.2642107,80.5930652
Aedes aegypti,13361,Italy,1991,45.3207113,11.8709849
Aedes aegypti,13431,USA,1997,39.0082423,-88.1552371
Aedes aegypti,13452,Brazil,1996,-22.971,-43.0321
Aedes aegypti,13461,Brazil,1997,-2.5295265,-44.2963942
Aedes aegypti,13461,Brazil,1997,-2.4839736,-44.2276885
Aedes aegypti,13465,Greece,1997,37.9755648,23.7348324
Aedes aegypti,13524,United States,1997,35.8173184,-83.2468213
Aedes aegypti,13525,United States,1998,36.7168315,-76.2494453
Aedes aegypti,13525,United States,1998,36.7281341,-76.5834683
Aedes aegypti,13525,United States,1998,36.3106247,-76.1150606
Aedes aegypti,13525,United States,1998,36.4412509,-76.6944133
Aedes aegypti,13541,Mexico,2002,14.9258055,-92.3221957
Aedes aegypti,13545,Brazil,1997,-29.8272279,-51.1352474
Aedes aegypti,13545,Brazil,2002,-3.4438388,-52.8889236
Aedes aegypti,13619,Thailand,2003,15.705783,100.1330046
Aedes aegypti,13619,Thailand,2003,14.9747339,102.0981161
Aedes aegypti,13619,Thailand,2003,9.1404136,99.3241347
Aedes aegypti,13619,Thailand,2003,7.6209574,100.0857001
Aedes aegypti,13629,Malaysia,1997,1.6619585,109.8543766
Aedes aegypti,13629,Malaysia,1999,1.6716097,109.8536303
Aedes aegypti,13631,Brazil,1997,-22.079356,-54.55946
Aedes aegypti,13641,Brazil,2005,-3.7640575,-38.5508418
